Sale Start date,Sale End date,DSP,Sale Store Name,Sale Type,Sale User Type,Territory,Product UPC,Product Reference,Product Catalog Number,Product Label,Product Artist,Product Title,Asset Artist,Asset Title,Asset Version,Asset Duration,Asset ISRC,Asset Reference,Asset/Product,Product Quantity,Asset Quantity,Original Gross Income,Original currency,Exchange Rate,Converted Gross Income,Contract deal term,Reported Royalty,Currency,Report Run ID,Report ID,Sale ID
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,MX,8720693954191,5135660427,aaa99a96-cb15-4f5f-84fb-9cfd357c5be8,El Corto Record,Tochi Opieczonek,Natural,Tochi Opieczonek featuring Mariano Mono Cortes and Evangelina Soler,Viento,,230,NLRD52082446,5135668757,Asset,,1,0.000712155,USD,0.89605,0.00063812648775,93%,0.00059345767841,EUR,7612,282503,8125228165
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693958847,5132527728,3794884c-0046-4297-aa91-96c5dca59df7,GM Producciones,Samuel Cisterna,No es el Final,Samuel Cisterna,No es el Final,,224,NLRD52082512,5142057277,Asset,,2,0.000528945,USD,0.89605,0.00047396116725,93%,0.000440783930345,EUR,7612,282503,8130348644
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693958847,5132527728,3794884c-0046-4297-aa91-96c5dca59df7,GM Producciones,Samuel Cisterna,No es el Final,Samuel Cisterna,No es el Final,,224,NLRD52082512,5142057277,Asset,,61,0.000245265,USD,0.89605,0.00021976970325,93%,0.000204385868825,EUR,7612,282503,8137708517
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,BE,8720693953422,5134087993,32be67af-2098-421f-944c-8a5ed974abc3,Dodo,Dodo,DOS,Dodo,The truth of the Milanese,,117,NLRD52082470,5136425500,Asset,,2,0.00075254,USD,0.89605,0.000674313467,93%,0.00062711152431,EUR,7612,282503,8123695340
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,BE,8720693953422,5134087993,32be67af-2098-421f-944c-8a5ed974abc3,Dodo,Dodo,DOS,Dodo,Meatball day,,205,NLRD52082183,5136425479,Asset,,3,0.000296485,USD,0.89605,0.00026566538425,93%,0.000247068852155,EUR,7612,282503,8136654346
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Por ultima vez,,159,NLRD52082292,5142053009,Asset,,10,0.00055751,USD,0.89605,0.0004995568355,93%,0.000464587857015,EUR,7612,282503,8129567186
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Amor bipolar,,196,NLRD52082230,5142053020,Asset,,0,0.000532885,USD,0.89605,0.00047749160425,93%,0.000444067236755,EUR,7612,282503,8130230286
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Call me,,109,NLRD52082503,5142053002,Asset,,23,0.000207835,USD,0.89605,0.00018623055175,93%,0.00017319445793,EUR,7612,282503,8138756413
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,intro,,42,NLRD52082333,5142053003,Asset,,6,0.000180255,USD,0.89605,0.00016151749275,93%,0.00015021131306,EUR,7612,282503,8139548724
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957710,5139962006,4acd7112-f9f6-4572-b982-97c5653381df,SABES Q',SABES Q',Con tu nombre,SABES Q',CON TU NOMBRE,,199,NLRD52082226,5139968407,Asset,,2,0.000605775,USD,0.89605,0.00054280468875,93%,0.00050480840534,EUR,7612,282503,8128471512
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957710,5139962006,4acd7112-f9f6-4572-b982-97c5653381df,SABES Q',SABES Q',Con tu nombre,SABES Q',CON TU NOMBRE,,199,NLRD52082226,5139968407,Asset,,1,0.000446205,USD,0.89605,0.00039982199025,93%,0.000371834495735,EUR,7612,282503,8132947627
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957710,5139962006,4acd7112-f9f6-4572-b982-97c5653381df,SABES Q',SABES Q',Con tu nombre,SABES Q',CON TU NOMBRE,,199,NLRD52082226,5139968407,Asset,,2,0.0003546,USD,0.89605,0.00031773933,93%,0.0002954975769,EUR,7612,282503,8135569846
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957710,5139962006,4acd7112-f9f6-4572-b982-97c5653381df,SABES Q',SABES Q',Con tu nombre,SABES Q',CON TU NOMBRE,,199,NLRD52082226,5139968407,Asset,,3,0.00031126,USD,0.89605,0.000278904523,93%,0.00025938120639,EUR,7612,282503,8136383857
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957727,5139983734,21e9f010-2684-4c5c-abea-1579da41173b,SABES Q',SABES Q',Tu Silueta,SABES Q',Tu Silueta,,197,NLRD52082527,5139988664,Asset,,2,0.00079982,USD,0.89605,0.000716678711,93%,0.00066651120123,EUR,7612,282503,8122016114
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957727,5139983734,21e9f010-2684-4c5c-abea-1579da41173b,SABES Q',SABES Q',Tu Silueta,SABES Q',Tu Silueta,,197,NLRD52082527,5139988664,Asset,,47,0.000637295,USD,0.89605,0.00057104818475,93%,0.00053107485662,EUR,7612,282503,8127626240
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957727,5139983734,21e9f010-2684-4c5c-abea-1579da41173b,SABES Q',SABES Q',Tu Silueta,SABES Q',Tu Silueta,,197,NLRD52082527,5139988664,Asset,,1,0.000483635,USD,0.89605,0.00043336114175,93%,0.00040302590663,EUR,7612,282503,8131740090
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957727,5139983734,21e9f010-2684-4c5c-abea-1579da41173b,SABES Q',SABES Q',Tu Silueta,SABES Q',Tu Silueta,,197,NLRD52082527,5139988664,Asset,,78,0.000424535,USD,0.89605,0.00038040458675,93%,0.00035377631048,EUR,7612,282503,8133662949
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957727,5139983734,21e9f010-2684-4c5c-abea-1579da41173b,SABES Q',SABES Q',Tu Silueta,SABES Q',Tu Silueta,,197,NLRD52082527,5139988664,Asset,,1,0.00031323,USD,0.89605,0.0002806697415,93%,0.000261022859595,EUR,7612,282503,8136343114
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957727,5139983734,21e9f010-2684-4c5c-abea-1579da41173b,SABES Q',SABES Q',Tu Silueta,SABES Q',Tu Silueta,,197,NLRD52082527,5139988664,Asset,,2,0.000194045,USD,0.89605,0.00017387402225,93%,0.000161702885495,EUR,7612,282503,8139151536
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957727,5139983734,21e9f010-2684-4c5c-abea-1579da41173b,SABES Q',SABES Q',Tu Silueta,SABES Q',Tu Silueta,,197,NLRD52082527,5139988664,Asset,,1,0.000162525,USD,0.89605,0.00014563052625,93%,0.000135436434215,EUR,7612,282503,8140104795
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957741,5140012995,993445d4-937f-4219-869d-9d54b6a1f00a,SABES Q',SABES Q',En La Noche Más Fría,SABES Q',En La Noche Más Fría,,215,NLRD52082400,5140016958,Asset,,1,0.000808685,USD,0.89605,0.00072462219425,93%,0.000673898685455,EUR,7612,282503,8121682726
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957741,5140012995,993445d4-937f-4219-869d-9d54b6a1f00a,SABES Q',SABES Q',En La Noche Más Fría,SABES Q',En La Noche Más Fría,,215,NLRD52082400,5140016958,Asset,,3,0.000765345,USD,0.89605,0.00068578738725,93%,0.000637782314945,EUR,7612,282503,8123235406
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,IN,8720693957741,5140012995,993445d4-937f-4219-869d-9d54b6a1f00a,SABES Q',SABES Q',En La Noche Más Fría,SABES Q',En La Noche Más Fría,,215,NLRD52082400,5140016958,Asset,,1,0.000611685,USD,0.89605,0.00054810034425,93%,0.000509733364955,EUR,7612,282503,8128338426
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957741,5140012995,993445d4-937f-4219-869d-9d54b6a1f00a,SABES Q',SABES Q',En La Noche Más Fría,SABES Q',En La Noche Más Fría,,215,NLRD52082400,5140016958,Asset,,3,0.000430445,USD,0.89605,0.00038570024225,93%,0.000358701270095,EUR,7612,282503,8133449706
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957789,5140044778,d7e8bce7-ab76-4a54-a43a-70d263bc737e,SABES Q',SABES Q',Musa,SABES Q',Musa,,167,NLRD52082278,5140056593,Asset,,1,0.000725945,USD,0.89605,0.00065048301725,93%,0.000604949250845,EUR,7612,282503,8124715229
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957895,5140139236,b031a41e-d14f-42fe-8fc7-9bde050297cd,SABES Q',SABES Q',Sufro En Silencio,SABES Q',Musa,,167,NLRD52082411,5140148443,Asset,,1,0.00063631,USD,0.89605,0.0005701655755,93%,0.000530253985215,EUR,7612,282503,8127633565
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957895,5140139236,b031a41e-d14f-42fe-8fc7-9bde050297cd,SABES Q',SABES Q',Sufro En Silencio,SABES Q',Musa,,167,NLRD52082411,5140148443,Asset,,2,0.00052599,USD,0.89605,0.0004713133395,93%,0.000438321405735,EUR,7612,282503,8130429956
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957895,5140139236,b031a41e-d14f-42fe-8fc7-9bde050297cd,SABES Q',SABES Q',Sufro En Silencio,SABES Q',Sufro en Silencio,,218,NLRD52082282,5140150379,Asset,,1,0.000337855,USD,0.89605,0.00030273497275,93%,0.00028154356946,EUR,7612,282503,8135879838
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693957895,5140139236,b031a41e-d14f-42fe-8fc7-9bde050297cd,SABES Q',SABES Q',Sufro En Silencio,SABES Q',Musa,,167,NLRD52082411,5140148443,Asset,,4,0.000292545,USD,0.89605,0.00026213494725,93%,0.000243785545745,EUR,7612,282503,8136733585
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693958144,5140438751,8720693958144,Cami Wond,Cami Wond,Desencuentro,Cami Wond,Desencuentro,,153,NLRD52082427,5140473741,Asset,,1,0.0008471,USD,0.89605,0.000759043955,93%,0.00070591087815,EUR,7612,282503,8120141115
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,US,8720693958830,5142080306,fa35629d-911f-4cd5-8f76-aeba0dfde4ac,BHEJO,BHEJO,Un Nuevo Dia,BHEJO,No Quiero Bajar,,170,NLRD52082186,5142115005,Asset,,1,0.000521065,USD,0.89605,0.00046690029325,93%,0.000434217317525,EUR,7612,282503,8130608163
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693959622,5142752430,cb6c9c4c-f54b-48c5-b37d-3ce017f6b78d,A(r)mate,Daniela Chaler,Daniela Chaler,Daniela Chaler,Milagro en cruz,,174,NLRD52082589,5142757821,Asset,,3,0.000377255,USD,0.89605,0.00033803934275,93%,0.00031437663356,EUR,7612,282503,8135146870
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,PE,8720693964381,5144566407,405c4dc2-82ff-4cdf-8fe1-542f764e798e,Foals music,Free Khalo,TIK TOK,Free Khalo,Tik Tok,,220,NLRD52082502,5144581669,Asset,,3,0.00054569,USD,0.89605,0.0004889655245,93%,0.000454737937785,EUR,7612,282503,8129851579
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,MX,8720693964381,5144566407,405c4dc2-82ff-4cdf-8fe1-542f764e798e,Foals music,Free Khalo,TIK TOK,Free Khalo,Tik Tok,,220,NLRD52082502,5144581669,Asset,,1,0.000534855,USD,0.89605,0.00047925682275,93%,0.00044570888996,EUR,7612,282503,8130165940
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693964381,5144566407,405c4dc2-82ff-4cdf-8fe1-542f764e798e,Foals music,Free Khalo,TIK TOK,Free Khalo,Tik Tok,,220,NLRD52082502,5144581669,Asset,,1,0.000308305,USD,0.89605,0.00027625669525,93%,0.000256918771385,EUR,7612,282503,8136430412
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693965067,5144738347,f7b642ab-5044-4159-bcf8-da1372dabfa2,Viento a favor,Duo Turica Doncel,Viento a favor,Duo Turica Doncel featuring Mariano Cespedez and Juan Acosta,CUANDO SE ACABE LA TARDE,,152,AR0E02000005,5149095046,Asset,,1,0.00029156,USD,0.89605,0.000261252338,93%,0.00024296467434,EUR,7612,282503,8136767604
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693967955,5145670648,abdc26dc-27cb-41ce-85b6-2524a49adfbb,Producciones Khriz,DJ Khriz Music,Mi Cama,DJ Khriz Music,Mi Cama,,175,NLRD52082379,5145671846,Asset,,1,0.00033293,USD,0.89605,0.0002983219265,93%,0.000277439391645,EUR,7612,282503,8135978745
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,EC,8720693970382,5146357960,8807b415-b646-4a02-b82e-eed676c7bde8,OtthanMusic,MILE,DULCE,MILE,DULCE,,185,NLRD52082318,5146358163,Asset,,1,0.000615625,USD,0.89605,0.00055163078125,93%,0.000513016671365,EUR,7612,282503,8128247536
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693971792,5146624248,35c9fde4-b80a-4dbb-8f8a-af6658280f05,La Nueva Generacion,Toba16k,Mira Beba,Toba16k featuring Xanaxxx,Mira Beba,,180,NLRD52082069,5146625645,Asset,,0,0.00076436,USD,0.89605,0.000684904778,93%,0.00063696144354,EUR,7612,282503,8123272970
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693971792,5146624248,35c9fde4-b80a-4dbb-8f8a-af6658280f05,La Nueva Generacion,Toba16k,Mira Beba,Toba16k featuring Xanaxxx,Mira Beba,,180,NLRD52082069,5146625645,Asset,,3,0.00042946,USD,0.89605,0.000384817633,93%,0.00035788039869,EUR,7612,282503,8133485973
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Aquel Día,,263,NLRD52082223,5149239637,Asset,,7,0.00085695,USD,0.89605,0.0007678700475,93%,0.000714119144175,EUR,7612,282503,8119731523
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Aquel Día,,263,NLRD52082223,5149239637,Asset,,1,0.000631385,USD,0.89605,0.00056575252925,93%,0.000526149897005,EUR,7612,282503,8127803941
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,CO,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Aquel Día,,263,NLRD52082223,5149239637,Asset,,1,0.00062055,USD,0.89605,0.0005560438275,93%,0.000517120759575,EUR,7612,282503,8128138943
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Aquel Día,,263,NLRD52082223,5149239637,Asset,,1,0.000584105,USD,0.89605,0.00052338728525,93%,0.000486750220085,EUR,7612,282503,8128952584
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Aquel Día,,263,NLRD52082223,5149239637,Asset,,5,0.000262995,USD,0.89605,0.00023565666975,93%,0.00021916074767,EUR,7612,282503,8137339243
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693982712,5150357534,f19a0f6b-6896-4209-b275-9cb984ea67c7,T-RAPia Studio,EZELINN,Suena Ezelinn!,EZELINN,Suena Ezelinn!,,147,NLRD52082459,5150358902,Asset,,1,0.00036248,USD,0.89605,0.000324800204,93%,0.00030206418972,EUR,7612,282503,8135421093
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693982712,5150357534,f19a0f6b-6896-4209-b275-9cb984ea67c7,T-RAPia Studio,EZELINN,Suena Ezelinn!,EZELINN,Suena Ezelinn!,,147,NLRD52082459,5150358902,Asset,,0,0.00033293,USD,0.89605,0.0002983219265,93%,0.000277439391645,EUR,7612,282503,8135972824
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693990953,5154543408,4a05696b-afb4-4806-8eeb-bc1419cc6eac,La Verdá Nidea,La Verdá Nidea,Morir en vos,La Verdá Nidea,Morir en vos,,135,NLRD52082518,5154566776,Asset,,6,0.00057721,USD,0.89605,0.0005172090205,93%,0.000481004389065,EUR,7612,282503,8129098495
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693993947,5157816797,0f97ce66-d00f-4b0a-b554-ce873428796d,Anubis,Kevin Cisneros,Carnaval de Viena Op.26 : Intermezzo,Kevin Cisneros,Carnaval de Viena Op.26 : Intermezzo,,164,NLRD52082580,5160041049,Asset,,2,0.000566375,USD,0.89605,0.00050750031875,93%,0.00047197534124,EUR,7612,282503,8129369098
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693994050,5157850646,6c388611-50a4-4074-a028-00c810a29e91,Sayas Die,Diego Sayas,Ismael,Diego Sayas,Diego Sayas,,148,NLRD52082472,5157851199,Asset,,2,0.000477725,USD,0.89605,0.00042806548625,93%,0.000398100947015,EUR,7612,282503,8131939567
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,MX,8720693995880,5162128522,b212f5b5-2450-45c2-8422-26cd77b3a89c,Independiente,Rex Lémur,La Comunión de los Pájaros,Rex Lémur,Destruyéndonos,,268,NLRD52082099,5162135862,Asset,,0,0.000434385,USD,0.89605,0.00038923067925,93%,0.000361984576505,EUR,7612,282503,8133299840
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,IN,8720693998706,5165449302,73313b66-78b2-4533-a8cc-8c3a0e9f2f09,Javier Turco,jA producer,Wild,jA producer,Wild,Radio Edit,266,NLRD52082156,5165454650,Asset,,2,0.000351645,USD,0.89605,0.00031509150225,93%,0.000293035141895,EUR,7612,282503,8135610190
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693998812,5165947499,7beeabb0-37e8-4cfe-8e54-a89e059813ce,MDQ Producciones,Luciana Cid,Destino,Luciana Cid,Derroche,,226,NLRD52082575,5171562584,Asset,,0,0.000532885,USD,0.89605,0.00047749160425,93%,0.000444067236755,EUR,7612,282503,8130226674
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693998812,5165947499,7beeabb0-37e8-4cfe-8e54-a89e059813ce,MDQ Producciones,Luciana Cid,Destino,Luciana Cid,Sobreviviré,,187,NLRD52082571,5171786298,Asset,,1,0.000459995,USD,0.89605,0.00041217851975,93%,0.00038332606817,EUR,7612,282503,8132484429
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693998812,5165947499,7beeabb0-37e8-4cfe-8e54-a89e059813ce,MDQ Producciones,Luciana Cid,Destino,Luciana Cid,Garganta con Arena,,184,NLRD52082562,5171884987,Asset,,0,0.00024625,USD,0.89605,0.0002206523125,93%,0.000205206650625,EUR,7612,282503,8137694237
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,MX,8720693958847,5132527728,3794884c-0046-4297-aa91-96c5dca59df7,GM Producciones,Samuel Cisterna,No es el Final,Samuel Cisterna,No es el Final,,224,NLRD52082512,5142057277,Asset,,13,0.000064025,USD,0.89605,0.00005736960125,93%,0.000053353773965,EUR,7612,282504,8112685226
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,BR,8720693957727,5139983734,21e9f010-2684-4c5c-abea-1579da41173b,SABES Q',SABES Q',Tu Silueta,SABES Q',Tu Silueta,,197,NLRD52082527,5139988664,Asset,,1,0.0000985,USD,0.89605,0.000088260925,93%,0.00008208266025,EUR,7612,282504,8108535144
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Aquel Día,,263,NLRD52082223,5149239637,Asset,,2,0.00012805,USD,0.89605,0.0001147392025,93%,0.000106707458325,EUR,7612,282504,8105368249
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,DE,8720693954191,5135660427,aaa99a96-cb15-4f5f-84fb-9cfd357c5be8,El Corto Record,Tochi Opieczonek,Natural,Tochi Opieczonek,Rezo,,424,NLRD52082094,5135670095,Asset,,1,0.00344356,USD,0.89605,0.003085601938,93%,0.00286960980234,EUR,7612,282505,8144471467
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,AR,8720693958847,5132527728,3794884c-0046-4297-aa91-96c5dca59df7,GM Producciones,Samuel Cisterna,No es el Final,Samuel Cisterna,No es el Final,,224,NLRD52082512,5142057277,Asset,,113,0.00408578,USD,0.89605,0.003661063169,93%,0.00340478874717,EUR,7612,282505,8142208740
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,NO,8720693953422,5134087993,32be67af-2098-421f-944c-8a5ed974abc3,Dodo,Dodo,DOS,Dodo,Meatball day,,205,NLRD52082183,5136425479,Asset,,1,0.00649312,USD,0.89605,0.005818160176,93%,0.00541088896368,EUR,7612,282505,8135813336
2022-02-01,2022-02-28,Youtube Ad Supported,Youtube Ad Supported,Video Stream (Audio + Video),,NL,8720693953422,5134087993,32be67af-2098-421f-944c-8a5ed974abc3,Dodo,Dodo,DOS,Dodo,Meatball day,,205,NLRD52082183,5136425479,Asset,,15,0.00553176,USD,0.89605,0.004956733548,93%,0.00460976219964,EUR,7612,282505,8137627374
